Actual_Goals_Per_90,Predicted_LR,Predicted_RF,Error_LR,Error_RF
0.0,0.02638543870059315,0.011598480281283177,-0.02638543870059315,-0.011598480281283177
0.0,0.0022454952364382857,0.0,-0.0022454952364382857,0.0
0.0,0.09950258588788084,0.06856524366894799,-0.09950258588788084,-0.06856524366894799
0.0,0.21256079341635803,0.27936824332877874,-0.21256079341635803,-0.27936824332877874
0.0,0.11183179536944551,0.2161399999999999,-0.11183179536944551,-0.2161399999999999
0.46,0.2771723273519225,0.3740194753553366,0.18282767264807753,0.08598052464466344
0.24,0.21898554318299057,0.310212461387029,0.02101445681700942,-0.07021246138702902
0.22,0.19648496028243279,0.256208131935888,0.023515039717567215,-0.03620813193588798
0.0,0.02824036342280707,0.06326277777777778,-0.02824036342280707,-0.06326277777777778
0.0,0.03578102605414144,0.016086548383042566,-0.03578102605414144,-0.016086548383042566
0.19,0.20979115570681442,0.3236161227502448,-0.019791155706814417,-0.13361612275024481
0.0,0.002946133276831686,0.0,-0.002946133276831686,0.0
0.04,0.10957012375144304,0.08664725661412323,-0.06957012375144303,-0.04664725661412323
0.29,0.37354659962955084,0.4849221390184919,-0.08354659962955086,-0.19492213901849192
0.0,0.006918347615854498,0.0,-0.006918347615854498,0.0
0.31,0.33063637079585173,0.3728205179541447,-0.020636370795851733,-0.06282051795414473
0.0,0.030709364057050006,0.0,-0.030709364057050006,0.0
0.0,-0.0005517930378130115,0.0007553069287560302,0.0005517930378130115,-0.0007553069287560302
0.61,0.3656454243058213,0.38758257746978025,0.24435457569417868,0.22241742253021973
0.05,0.024219530112726304,0.04346653549072821,0.0257804698872737,0.006533464509271794
0.11,0.040156219831251706,0.052556701463181206,0.06984378016874829,0.057443298536818795
0.0,0.005102091350300944,0.0,-0.005102091350300944,0.0
0.22,0.26288334477929354,0.21206134421620146,-0.042883344779293536,0.007938655783798543
0.1,0.07810687596563022,0.0856440350393206,0.021893124034369785,0.01435596496067941
0.12,0.0077074634022937655,0.040560069200997466,0.11229253659770623,0.07943993079900252
0.29,0.2581361906415538,0.40625296032900415,0.03186380935844618,-0.11625296032900417
0.05,0.1652182150223226,0.1326627119032177,-0.11521821502232259,-0.08266271190321771
0.0,0.15746449413234276,0.3295997396198227,-0.15746449413234276,-0.3295997396198227
0.0,0.04191084728609466,0.01596378555616142,-0.04191084728609466,-0.01596378555616142
0.0,0.02432412402639883,0.022374505556283363,-0.02432412402639883,-0.022374505556283363
0.11,0.1291885292296747,0.10030983555244839,-0.019188529229674692,0.009690164447551608
0.3,0.10849359423802754,0.10632060412860328,0.19150640576197245,0.1936793958713967
0.4,0.26938960914304416,0.36808982184402156,0.13061039085695586,0.031910178155978464
0.0,-0.0043718890957497175,0.01279957496562663,0.0043718890957497175,-0.01279957496562663
0.36,0.4150719607806332,0.350074687555208,-0.0550719607806332,0.009925312444792
0.0,0.018559549397869843,0.012151912726350616,-0.018559549397869843,-0.012151912726350616
0.03,-0.007357821261074662,0.023644762865537013,0.03735782126107466,0.006355237134462986
0.0,0.0332691580968091,0.0,-0.0332691580968091,0.0
0.0,0.020457337249736002,0.026399039624794354,-0.020457337249736002,-0.026399039624794354
0.0,0.006231637603768367,0.0,-0.006231637603768367,0.0
0.0,0.003316032627764323,0.0,-0.003316032627764323,0.0
0.24,0.10466944590457969,0.11026018323215593,0.1353305540954203,0.12973981676784407
0.05,0.029702269705124892,0.001691921722078548,0.02029773029487511,0.048308078277921454
0.08,0.026293772678241872,0.057154818606275,0.05370622732175813,0.022845181393725003
0.06,0.06419366984855325,0.06313213888184577,-0.0041936698485532525,-0.0031321388818457696
0.15,0.08096966945156017,0.07340380267801146,0.06903033054843982,0.07659619732198854
0.0,0.006262344323698363,0.005204081512481128,-0.006262344323698363,-0.005204081512481128
0.0,0.16579017012706954,0.06656786176403208,-0.16579017012706954,-0.06656786176403208
0.0,0.02638543870059315,0.011598480281283177,-0.02638543870059315,-0.011598480281283177
0.0,0.03132092715500316,0.0026749999999999994,-0.03132092715500316,-0.0026749999999999994
0.0,0.5092692029407395,0.7800619047619051,-0.5092692029407395,-0.7800619047619051
0.0,0.00406974894887123,0.0,-0.00406974894887123,0.0
0.0,0.0036156225339493836,0.0,-0.0036156225339493836,0.0
0.0,0.0339807046031353,0.0,-0.0339807046031353,0.0
0.0,0.011976638338335524,0.02688672100563397,-0.011976638338335524,-0.02688672100563397
0.53,0.5710061292822477,0.7376896158008656,-0.04100612928224767,-0.20768961580086553
0.09,0.07756174753598127,0.06339735986940206,0.012438252464018723,0.026602640130597932
0.0,0.051931074832251026,0.007986079219062421,-0.051931074832251026,-0.007986079219062421
0.0,0.1578172052030613,0.43534744865675457,-0.1578172052030613,-0.43534744865675457
0.11,0.054050936545503234,0.04336548843307785,0.05594906345449677,0.06663451156692216
0.0,0.08419821996168836,0.0881686097626093,-0.08419821996168836,-0.0881686097626093
0.4,0.30398370851938145,0.4005672475343448,0.09601629148061858,-0.0005672475343447836
0.0,0.10304837664589918,0.07059426071163492,-0.10304837664589918,-0.07059426071163492
0.0,0.0039274659419106656,0.0,-0.0039274659419106656,0.0
0.3,0.25488905038011916,0.3095230186210425,0.045110949619880825,-0.00952301862104249
0.0,0.007883527247661101,0.0,-0.007883527247661101,0.0
0.26,0.1282902244205935,0.2151731274505132,0.1317097755794065,0.04482687254948681
0.0,0.041969757776447375,0.02819495126247792,-0.041969757776447375,-0.02819495126247792
0.0,0.03432419638343738,0.05070201782334746,-0.03432419638343738,-0.05070201782334746
0.12,0.06631570887438115,0.07451912869226322,0.053684291125618844,0.04548087130773677
0.09,0.03215300909659275,0.07508042479121324,0.057846990903407246,0.014919575208786756
0.0,0.0077295871346936135,0.0,-0.0077295871346936135,0.0
0.2,0.08341306780943683,0.14452643207628524,0.11658693219056318,0.05547356792371477
0.0,0.004594686338350931,0.0,-0.004594686338350931,0.0
0.23,0.1921648960810337,0.13198728561173126,0.0378351039189663,0.09801271438826875
0.2,0.15253750952471642,0.18814677309822567,0.047462490475283586,0.011853226901774344
0.0,0.0016625998240442225,0.0,-0.0016625998240442225,0.0
0.0,0.011485477559646087,0.0,-0.011485477559646087,0.0
0.13,0.2281315506191589,0.1917653728471824,-0.0981315506191589,-0.06176537284718239
0.0,0.026346776735333546,0.00335,-0.026346776735333546,-0.00335
0.0,0.020638126093896092,0.009282438771972186,-0.020638126093896092,-0.009282438771972186
0.3,0.40782114293265365,0.4281502874836741,-0.10782114293265366,-0.12815028748367413
0.42,0.37872020130861256,0.3997959627621415,0.041279798691387426,0.020204037237858463
0.13,0.11383127608717411,0.18407759940632754,0.016168723912825894,-0.05407759940632753
0.09,0.03215300909659275,0.07508042479121324,0.057846990903407246,0.014919575208786756
0.22,0.15399667169722672,0.15714824261564694,0.06600332830277328,0.06285175738435306
0.95,0.6054724600077455,0.7122358459595961,0.3445275399922545,0.23776415404040385
0.06,0.08568237105678123,0.08658187400941063,-0.025682371056781228,-0.02658187400941063
0.0,0.34169801869594374,0.6829162716450221,-0.34169801869594374,-0.6829162716450221
0.0,0.004980621993338416,0.0,-0.004980621993338416,0.0
0.09,0.15841298150839236,0.17303823741708427,-0.06841298150839237,-0.08303823741708427
0.0,0.03738056435279239,0.02321379534618411,-0.03738056435279239,-0.02321379534618411
0.0,0.035276510242969426,0.0,-0.035276510242969426,0.0
0.0,0.11880331324459215,0.15027800941449723,-0.11880331324459215,-0.15027800941449723
0.0,0.022754283228866634,0.012348248447856664,-0.022754283228866634,-0.012348248447856664
0.03,0.05040840829374575,0.05941887223350123,-0.020408408293745753,-0.02941887223350123
0.0,0.0059695538335113735,0.0,-0.0059695538335113735,0.0
0.2,0.15253750952471642,0.18814677309822567,0.047462490475283586,0.011853226901774344
0.0,0.04608523798558103,0.02492488737852761,-0.04608523798558103,-0.02492488737852761
0.0,0.005987323897896593,0.0,-0.005987323897896593,0.0
0.0,0.05197832824554616,0.01928603969895372,-0.05197832824554616,-0.01928603969895372
0.47,0.5925643496593546,0.6561706107781101,-0.12256434965935459,-0.18617061077811015
0.0,0.013697931846735303,0.0005115384615384615,-0.013697931846735303,-0.0005115384615384615
0.03,0.16065273405565117,0.024527248954686755,-0.13065273405565117,0.005472751045313244
0.14,0.008334165103868321,0.0596748993286105,0.1316658348961317,0.08032510067138951
0.07,0.09804814747448276,0.09085704089876884,-0.028048147474482754,-0.02085704089876883
0.0,0.29234742798559477,0.4990566666666668,-0.29234742798559477,-0.4990566666666668
0.0,0.03275025137538694,0.002514040414242738,-0.03275025137538694,-0.002514040414242738
0.05,0.01600773274744864,0.02612210674089634,0.03399226725255136,0.023877893259103663
0.0,0.03238567620961618,0.023334872497814275,-0.03238567620961618,-0.023334872497814275
0.0,0.016643860348806896,0.0,-0.016643860348806896,0.0
0.0,-0.0012364730351542147,0.0113017716029752,0.0012364730351542147,-0.0113017716029752
0.0,0.07020048141918686,0.0426050343346229,-0.07020048141918686,-0.0426050343346229
0.04,0.047113006065420925,0.032321380810875835,-0.007113006065420924,0.007678619189124165
0.07,0.10936212295530978,0.12005420392687284,-0.039362122955309775,-0.050054203926872834
0.0,0.023634369325049753,0.0,-0.023634369325049753,0.0
0.0,0.08501872678804581,0.3429000000000002,-0.08501872678804581,-0.3429000000000002
0.0,0.06263952440930771,0.013690489290530315,-0.06263952440930771,-0.013690489290530315
0.0,0.026935810926519282,0.0028305932682408234,-0.026935810926519282,-0.0028305932682408234
0.0,0.013238809509606944,0.0,-0.013238809509606944,0.0
0.0,0.04597217186852366,0.10211263115200404,-0.04597217186852366,-0.10211263115200404
0.18,0.17510507423635124,0.3617141375302292,0.00489492576364875,-0.1817141375302292
0.0,0.019249028112104785,0.003663508158508158,-0.019249028112104785,-0.003663508158508158
0.06,0.006352672130925885,0.04338629281350168,0.05364732786907411,0.016613707186498315
0.59,0.38650033976054604,0.6410913605838597,0.20349966023945393,-0.05109136058385977
0.0,0.010888694582860362,0.0,-0.010888694582860362,0.0
0.0,0.06248856955252251,0.0014967192297180635,-0.06248856955252251,-0.0014967192297180635
0.0,0.012782397112015939,0.024888522643857575,-0.012782397112015939,-0.024888522643857575
0.05,0.044574837856960925,0.026358250130228432,0.005425162143039078,0.02364174986977157
0.0,0.00817929648567517,0.0002555503315068308,-0.00817929648567517,-0.0002555503315068308
0.0,0.06084027208581798,0.03452401828235485,-0.06084027208581798,-0.03452401828235485
0.0,0.026629834186205723,0.005234543522310838,-0.026629834186205723,-0.005234543522310838
0.0,0.02150732474939787,0.0044700598625082135,-0.02150732474939787,-0.0044700598625082135
0.07,0.03130371779604564,0.05283842754969718,0.038696282203954366,0.01716157245030283
0.13,0.06056480181941697,0.06780078042326522,0.06943519818058302,0.062199219576734785
0.13,0.10651798857259323,0.09125653736889243,0.023482011427406774,0.038743462631107575
0.0,0.0384905438650545,0.11173392883668215,-0.0384905438650545,-0.11173392883668215
0.0,0.0007728679825298318,0.0,-0.0007728679825298318,0.0
0.0,0.015289540988728381,0.0004819302839825228,-0.015289540988728381,-0.0004819302839825228
0.0,0.050168275797359226,0.16591167422932795,-0.050168275797359226,-0.16591167422932795
0.0,0.005888874823182108,0.0,-0.005888874823182108,0.0
0.03,0.07152475097980332,0.07499325899831068,-0.04152475097980332,-0.04499325899831068
0.73,0.539005912592313,0.6898576053676057,0.19099408740768697,0.04014239463239433
0.0,0.030140176060728954,0.04913119879993105,-0.030140176060728954,-0.04913119879993105
0.14,0.05174799598825282,0.040786740971901804,0.0882520040117472,0.09921325902809822
0.15,0.07642666300895791,0.0649765835935591,0.07357333699104208,0.0850234164064409
0.0,0.07394866861943585,0.0967319533657566,-0.07394866861943585,-0.0967319533657566
0.0,0.00391159463128464,0.007751026222249837,-0.00391159463128464,-0.007751026222249837
0.0,0.027222083772794933,0.0,-0.027222083772794933,0.0
0.0,0.02211124658772147,0.0290628889723717,-0.02211124658772147,-0.0290628889723717
0.12,0.1327267310376537,0.16019788773421298,-0.012726731037653705,-0.040197887734212984
0.0,0.1884471792431448,0.061067192692073925,-0.1884471792431448,-0.061067192692073925
0.09,0.055085146609810474,0.06608885158820613,0.03491485339018952,0.02391114841179387
0.0,0.011627055970931485,0.0,-0.011627055970931485,0.0
0.27,0.3981123260787164,0.31922604856897147,-0.12811232607871637,-0.04922604856897145
0.17,0.164449336796195,0.2772936213488113,0.005550663203805012,-0.10729362134881129
0.0,0.032219497876192646,0.05107821595580215,-0.032219497876192646,-0.05107821595580215
0.12,0.08823486327566989,0.07252089927215026,0.03176513672433011,0.047479100727849735
0.0,0.01399408514007007,0.0,-0.01399408514007007,0.0
0.0,0.0198912291152831,0.03333060906309128,-0.0198912291152831,-0.03333060906309128
0.25,0.22163120232912747,0.15597058152913765,0.028368797670872525,0.09402941847086235
0.0,0.024437379228115452,0.0027318245541330752,-0.024437379228115452,-0.0027318245541330752
0.22,0.26519655771074024,0.3090848400365303,-0.04519655771074024,-0.0890848400365303
0.03,0.03666379854307933,0.04138562606733422,-0.00666379854307933,-0.011385626067334224
0.0,0.01626152753830569,0.0031425,-0.01626152753830569,-0.0031425
0.0,0.03261884784203581,0.016564166666666668,-0.03261884784203581,-0.016564166666666668
0.07,0.08718857954392528,0.0861894285426875,-0.017188579543925275,-0.016189428542687498
0.33,0.17575337746998765,0.1874435976087192,0.15424662253001237,0.1425564023912808
0.05,0.010622711517984398,0.029700404948952697,0.039377288482015604,0.020299595051047305
0.0,0.021225107735018275,0.014596419356174168,-0.021225107735018275,-0.014596419356174168
0.22,0.1183522230729106,0.15499179241501906,0.1016477769270894,0.06500820758498094
0.06,0.11852563875320574,0.07323250507827919,-0.05852563875320574,-0.013232505078279194
0.0,0.008336822156587945,0.009848069498069503,-0.008336822156587945,-0.009848069498069503
0.0,0.009291549672794344,0.0,-0.009291549672794344,0.0
0.12,0.2554967715438898,0.3755872107853285,-0.13549677154388978,-0.2555872107853285
2.43,0.41527104495135164,0.0,2.0147289550486485,2.43
0.09,0.10266562942429082,0.015005122907572565,-0.012665629424290822,0.07499487709242743
0.14,0.10542652886416488,0.144834619442268,0.03457347113583513,-0.0048346194422679845
0.0,0.031406029868286556,0.046467500720178266,-0.031406029868286556,-0.046467500720178266
0.15,0.15494262095961303,0.08099610463172294,-0.004942620959613037,0.06900389536827706
0.39,0.3197349226881379,0.6596125480934911,0.0702650773118621,-0.2696125480934911
0.0,0.010396545663926574,0.007456385426374425,-0.010396545663926574,-0.007456385426374425
0.0,0.03478660703013928,0.061361071113653666,-0.03478660703013928,-0.061361071113653666
0.25,0.23775210123852125,0.37085982868182826,0.012247898761478748,-0.12085982868182826
0.0,0.0334339609577258,0.0,-0.0334339609577258,0.0
0.0,0.00988299614006126,1.7500000000000002e-05,-0.00988299614006126,-1.7500000000000002e-05
0.0,0.003235738541917929,0.0,-0.003235738541917929,0.0
0.64,0.5626224279086195,0.5366235236740828,0.07737757209138052,0.10337647632591718
0.03,0.11738542679786915,0.03140374282446202,-0.08738542679786915,-0.001403742824462019
0.04,0.1345795732479252,0.021105567448067762,-0.09457957324792518,0.01889443255193224
0.07,0.013989094008435649,0.05185282187942378,0.05601090599156436,0.01814717812057623
0.0,0.03206481169191585,0.03928205842719725,-0.03206481169191585,-0.03928205842719725
0.32,0.09936540169934836,0.3089080813029397,0.22063459830065163,0.011091918697060332
0.52,0.24671070619471724,0.4540546902756676,0.2732892938052828,0.06594530972433243
0.0,0.008918463648145206,0.0,-0.008918463648145206,0.0
0.32,0.3725668323651085,0.35757225138633203,-0.05256683236510851,-0.03757225138633202
0.0,0.005706700214288665,0.0,-0.005706700214288665,0.0
0.0,0.051386935230354244,0.007819560364884227,-0.051386935230354244,-0.007819560364884227
0.18,0.19927757820368208,0.14684493452431494,-0.01927757820368209,0.03315506547568506
0.07,0.06666733268049319,0.07623892716997703,0.0033326673195068213,-0.006238927169977024
0.0,0.005446616064336204,0.0,-0.005446616064336204,0.0
0.0,0.00685807296482592,0.0019,-0.00685807296482592,-0.0019
0.03,0.03335023798922965,0.02757739912510192,-0.0033502379892296485,0.002422600874898078
0.0,0.00736532248966118,0.0,-0.00736532248966118,0.0
0.0,0.004066467676402882,0.0,-0.004066467676402882,0.0
0.0,0.01669353706073086,1.7500000000000002e-05,-0.01669353706073086,-1.7500000000000002e-05
0.12,0.24600611408805112,0.24347796427621182,-0.12600611408805112,-0.12347796427621183
0.37,0.2746265902673153,0.3318039185874471,0.09537340973268471,0.038196081412552874
0.0,0.03660466375757541,0.07154964892557059,-0.03660466375757541,-0.07154964892557059
0.07,0.09666570448992914,0.03202940266871995,-0.026665704489929137,0.037970597331280054
0.0,0.028328045985776665,0.0,-0.028328045985776665,0.0
0.03,0.06534870301560518,0.04738007116121398,-0.03534870301560518,-0.017380071161213984
0.0,0.006187752713927741,0.0,-0.006187752713927741,0.0
0.0,0.0480074850680417,0.06152227883268147,-0.0480074850680417,-0.06152227883268147
0.0,0.030648755991934548,0.0010302326804767358,-0.030648755991934548,-0.0010302326804767358
0.0,0.009139565257664864,0.0038,-0.009139565257664864,-0.0038
0.33,0.24613625449796694,0.2665522349138379,0.08386374550203307,0.06344776508616212
0.0,0.027295880961437535,0.0,-0.027295880961437535,0.0
0.26,0.23099154900419516,0.270903950172512,0.029008450995804846,-0.010903950172512
0.0,0.0339657964544316,0.0,-0.0339657964544316,0.0
0.44,0.5141318289160137,0.39041766830332597,-0.07413182891601372,0.04958233169667403
0.0,0.050984626744919014,0.022159103733516403,-0.050984626744919014,-0.022159103733516403
0.0,0.023486610308691327,0.010469565297743066,-0.023486610308691327,-0.010469565297743066
0.87,0.06438210210505203,0.04833178655339343,0.805617897894948,0.8216682134466066
0.31,0.14273442514415044,0.23578388858342805,0.16726557485584956,0.07421611141657194
0.11,0.21114766441087532,0.2072378052470424,-0.10114766441087532,-0.09723780524704241
0.0,0.022924358344354745,0.04419712708311332,-0.022924358344354745,-0.04419712708311332
