Actual_Goals_Per_90,Predicted_LR,Predicted_RF,Error_LR,Error_RF
0.0,0.02746595936462952,0.006199148500728029,-0.02746595936462952,-0.006199148500728029
0.0,0.06375217142407923,0.06910946310371778,-0.06375217142407923,-0.06910946310371778
0.31,0.3134995530876919,0.3178739504391982,-0.003499553087691898,-0.007873950439198196
0.29,0.05182584111511404,0.07475800402004433,0.23817415888488594,0.21524199597995564
0.12,0.0157594950229739,0.01636965296265164,0.1042405049770261,0.10363034703734836
0.3,0.1385851863934367,0.16330523472295083,0.1614148136065633,0.13669476527704916
0.19,0.18466829385754194,0.2572772233044329,0.005331706142458065,-0.06727722330443292
0.0,0.04091006640570367,0.042631387187202455,-0.04091006640570367,-0.042631387187202455
0.29,0.3895026582860377,0.3490204375911721,-0.09950265828603772,-0.05902043759117209
0.0,0.0633224938845431,0.04541353906186376,-0.0633224938845431,-0.04541353906186376
0.0,0.0620785475801935,0.009036886058696913,-0.0620785475801935,-0.009036886058696913
0.26,0.2809903992524217,0.29906489007280657,-0.020990399252421688,-0.03906489007280656
0.0,0.004780793925387161,0.0,-0.004780793925387161,0.0
0.23,0.055408132275881164,0.06529603934225872,0.17459186772411883,0.1647039606577413
0.03,0.02575629459016772,0.01691694904352963,0.00424370540983228,0.01308305095647037
0.09,0.11357851659852519,0.09388821184795752,-0.023578516598525195,-0.003888211847957526
0.05,0.05240074414477394,0.057654028224790224,-0.002400744144773939,-0.007654028224790221
0.0,0.11114273711511642,0.08080200762343479,-0.11114273711511642,-0.08080200762343479
0.1,0.07105053961028443,0.05850542761285052,0.028949460389715576,0.041494572387149486
1.64,0.19991430807778995,0.2788576502732238,1.44008569192221,1.361142349726776
0.0,0.01652875205345046,0.002129778525290859,-0.01652875205345046,-0.002129778525290859
0.37,0.10852635904165853,0.06835000000000002,0.26147364095834147,0.30165
0.08,0.026293772678241872,0.057154818606275,0.05370622732175813,0.022845181393725003
0.0,0.005541497948183691,0.0013473714515134735,-0.005541497948183691,-0.0013473714515134735
0.22,0.07069316327164393,0.014621053511128834,0.14930683672835607,0.20537894648887117
0.0,0.07463243419948162,0.07754905629123447,-0.07463243419948162,-0.07754905629123447
0.0,0.019267962346732045,0.019898581967112704,-0.019267962346732045,-0.019898581967112704
0.19,0.1848728129551898,0.25613281920814596,0.005127187044810189,-0.06613281920814595
1.05,0.32820744400056995,0.7552070652958162,0.72179255599943,0.2947929347041839
0.0,0.044480478061933754,0.01589195327695525,-0.044480478061933754,-0.01589195327695525
0.3,0.4127553326034878,0.39689561630119585,-0.1127553326034878,-0.09689561630119586
0.0,0.008074111699640965,0.02383524520128141,-0.008074111699640965,-0.02383524520128141
0.0,0.026002314649986355,0.0005074626865671642,-0.026002314649986355,-0.0005074626865671642
0.16,0.027683430834761727,0.03970212393600321,0.13231656916523826,0.12029787606399679
0.29,0.097213790439595,0.06586733720191745,0.192786209560405,0.22413266279808253
0.0,0.0029793215101340947,0.0,-0.0029793215101340947,0.0
0.0,0.06519774514854496,0.053603397026613125,-0.06519774514854496,-0.053603397026613125
0.0,0.014198653015471616,0.023886023324647426,-0.014198653015471616,-0.023886023324647426
0.16,0.12860495795779922,0.161527218114722,0.03139504204220078,-0.0015272181147220065
0.0,0.1431281941476352,0.05090000000000001,-0.1431281941476352,-0.05090000000000001
0.0,0.03311968272156624,0.0,-0.03311968272156624,0.0
0.31,0.10654993452792172,0.11941691146136196,0.20345006547207828,0.19058308853863803
0.08,0.15792461913715736,0.22679696483136122,-0.07792461913715736,-0.14679696483136123
0.0,0.04334472556205901,0.013470428873970345,-0.04334472556205901,-0.013470428873970345
0.0,0.005856990001228621,0.0,-0.005856990001228621,0.0
0.0,0.049588482084297066,0.10155651873431937,-0.049588482084297066,-0.10155651873431937
0.0,0.0030148255665763263,0.0,-0.0030148255665763263,0.0
0.0,0.019260493253197022,0.023465861899563137,-0.019260493253197022,-0.023465861899563137
0.0,0.033928543586502866,0.04045602337859236,-0.033928543586502866,-0.04045602337859236
0.0,0.04172582186504506,0.07601112380156089,-0.04172582186504506,-0.07601112380156089
0.0,0.06345578317773362,0.07208076923076924,-0.06345578317773362,-0.07208076923076924
0.0,0.051624446440264135,0.04149860854932799,-0.051624446440264135,-0.04149860854932799
0.09,0.07499470481046966,0.07248881957272107,0.015005295189530338,0.017511180427278922
0.0,0.008331387161687173,0.0,-0.008331387161687173,0.0
0.05,0.009773699463191995,0.015079107069656126,0.04022630053680801,0.03492089293034388
0.0,0.09506522219753435,0.10960034445743375,-0.09506522219753435,-0.10960034445743375
0.0,0.1477311344045001,0.04553522220934462,-0.1477311344045001,-0.04553522220934462
0.0,0.010388411622500704,0.00014267482517482517,-0.010388411622500704,-0.00014267482517482517
0.11,0.233440835620166,0.20512646833383275,-0.12344083562016599,-0.09512646833383274
0.0,0.16088077319936595,0.15211428571428562,-0.16088077319936595,-0.15211428571428562
1.43,0.040556458696170736,0.05299999999999999,1.3894435413038293,1.377
0.0,0.02945079399911983,0.004064831159737313,-0.02945079399911983,-0.004064831159737313
0.0,0.019302804164881213,0.004032655109092988,-0.019302804164881213,-0.004032655109092988
0.0,0.06145714491923193,0.026598100573338456,-0.06145714491923193,-0.026598100573338456
0.36,0.396933387167112,0.371909847052968,-0.03693338716711203,-0.011909847052967992
0.3,0.2045228594485063,0.325821957082052,0.0954771405514937,-0.02582195708205204
0.0,0.011821154064528147,0.0,-0.011821154064528147,0.0
0.07,0.06295015610902208,0.06294218009967995,0.00704984389097793,0.0070578199003200615
0.07,0.027398133910565295,0.022032078297116852,0.04260186608943471,0.04796792170288315
0.0,0.017624994969677413,0.008634037361051845,-0.017624994969677413,-0.008634037361051845
0.18,0.1705510175512237,0.17028452427836205,0.009448982448776289,0.009715475721637945
0.0,0.04430492108869412,0.10957401885318818,-0.04430492108869412,-0.10957401885318818
0.0,0.08995175094666366,0.02631377407327949,-0.08995175094666366,-0.02631377407327949
0.27,0.10244594036076612,0.14650245414479926,0.1675540596392339,0.12349754585520076
0.0,0.12470726822374723,0.12132608997743789,-0.12470726822374723,-0.12132608997743789
0.0,0.08158342985891104,0.024701890728352226,-0.08158342985891104,-0.024701890728352226
0.0,0.015618508681035231,0.015648414888927223,-0.015618508681035231,-0.015648414888927223
0.09,0.06063497011695288,0.05550618733657835,0.029365029883047115,0.03449381266342165
0.0,0.035665019514583535,0.037365727294324406,-0.035665019514583535,-0.037365727294324406
0.04,0.09540498606168839,0.0312713293480668,-0.05540498606168839,0.008728670651933203
0.0,0.003847177194032131,0.0,-0.003847177194032131,0.0
0.17,0.05711044181025325,0.06791787583789409,0.11288955818974676,0.10208212416210592
0.0,0.06510644115409053,0.09414210526315792,-0.06510644115409053,-0.09414210526315792
0.09,0.034163826167372895,0.027991119292555974,0.0558361738326271,0.06200888070744402
0.0,0.020625999396495814,0.0,-0.020625999396495814,0.0
0.0,0.01206689673908791,0.0,-0.01206689673908791,0.0
0.42,0.24015669019242092,0.23602070889823298,0.17984330980757907,0.183979291101767
0.13,0.04008843567760482,0.021733292894923137,0.0899115643223952,0.10826670710507687
0.12,0.07793979170778782,0.058626777385954204,0.04206020829221217,0.06137322261404579
0.0,0.005102091350300944,0.0,-0.005102091350300944,0.0
0.3,0.22061052672698367,0.19619106375429748,0.07938947327301632,0.1038089362457025
0.0,0.06726584120967413,0.12566460526315787,-0.06726584120967413,-0.12566460526315787
0.28,0.13466240383317427,0.24762551721844325,0.14533759616682576,0.032374482781556774
0.09,0.1043109243303906,0.07903578122819087,-0.014310924330390606,0.010964218771809128
0.0,0.08157153734949402,0.33380000000000026,-0.08157153734949402,-0.33380000000000026
1.45,0.4339729767672011,0.5115841666666668,1.0160270232327988,0.9384158333333331
0.0,0.005200424636832082,0.0,-0.005200424636832082,0.0
0.0,0.17619877654312377,0.3015413121018331,-0.17619877654312377,-0.3015413121018331
0.0,0.003221230805909081,0.0,-0.003221230805909081,0.0
0.3,0.2716160027750357,0.3689423250687054,0.028383997224964264,-0.0689423250687054
0.38,0.1621488939675339,0.19124008538087547,0.2178511060324661,0.18875991461912453
0.0,0.03393359875059125,0.0,-0.03393359875059125,0.0
0.04,0.020180182798587562,0.027943227993106293,0.01981981720141244,0.012056772006893708
0.06,0.043888751444088214,0.0656020329025434,0.016111248555911784,-0.005602032902543408
0.12,0.06853428099356107,0.07039090985393785,0.051465719006438926,0.04960909014606214
0.0,0.5530090766373738,0.00775,-0.5530090766373738,-0.00775
0.0,0.01399408514007007,0.0,-0.01399408514007007,0.0
0.0,0.03647420241894185,0.03175397653105001,-0.03647420241894185,-0.03175397653105001
0.0,0.004438387792091755,0.0,-0.004438387792091755,0.0
0.0,0.07803593525590191,0.06463960526315789,-0.07803593525590191,-0.06463960526315789
0.22,0.4433750763722339,0.43778049604973235,-0.2233750763722339,-0.21778049604973235
0.08,0.09270676573892461,0.09807934793540653,-0.01270676573892461,-0.018079347935406526
0.16,0.2616320113665392,0.3443469504203285,-0.10163201136653918,-0.18434695042032848
0.07,0.03218256148184002,0.0232309351658913,0.03781743851815999,0.04676906483410871
0.1,0.04129655500176105,0.09004411148860735,0.05870344499823896,0.00995588851139266
0.0,0.01145125471359551,0.0,-0.01145125471359551,0.0
0.0,0.09779932262220253,0.05014798969386208,-0.09779932262220253,-0.05014798969386208
0.33,0.22672889863377899,0.3546837231034783,0.10327110136622103,-0.024683723103478272
0.04,0.055157278492535815,0.02953677942932293,-0.015157278492535814,0.01046322057067707
0.0,0.08055463278219908,0.037929407187161514,-0.08055463278219908,-0.037929407187161514
0.0,0.012022758811445142,0.017833964031252626,-0.012022758811445142,-0.017833964031252626
0.04,0.02118470551551875,0.056217907252947875,0.01881529448448125,-0.016217907252947875
0.0,0.024687675552341692,0.0,-0.024687675552341692,0.0
0.18,0.17239986106577115,0.19816993014081852,0.0076001389342288395,-0.018169930140818524
0.03,0.02993196358448179,0.024679901480067476,6.80364155182106e-05,0.005320098519932523
0.0,0.1840765156295534,0.25443333333333307,-0.1840765156295534,-0.25443333333333307
0.27,0.14620310561760735,0.163725604526911,0.12379689438239266,0.106274395473089
0.0,0.01666022980787997,0.0001461421616544956,-0.01666022980787997,-0.0001461421616544956
0.11,0.08607152622855012,0.08890977817179965,0.023928473771449882,0.021090221828200348
0.0,0.004625755886840097,0.0,-0.004625755886840097,0.0
0.53,0.605779884786136,0.5996201923076923,-0.07577988478613595,-0.06962019230769223
0.0,0.03524728582852654,0.04875994411916668,-0.03524728582852654,-0.04875994411916668
0.04,0.03879305352291451,0.032673851085269524,0.0012069464770854896,0.0073261489147304765
0.24,0.1275472633575486,0.11800377865889977,0.1124527366424514,0.12199622134110022
0.0,0.11346014425608625,0.005626220135405972,-0.11346014425608625,-0.005626220135405972
0.0,0.004079733589970047,0.0,-0.004079733589970047,0.0
0.11,0.09264302169603424,0.0726293969226293,0.017356978303965764,0.037370603077370695
0.0,0.014365116546576032,0.0,-0.014365116546576032,0.0
0.15,0.079391484668695,0.06934961663101769,0.070608515331305,0.08065038336898231
0.25,0.22186302601244245,0.3645651208275498,0.028136973987557545,-0.11456512082754983
0.0,0.0036527437453945794,0.0,-0.0036527437453945794,0.0
0.15,0.1281886750592514,0.1854692246432072,0.021811324940748583,-0.0354692246432072
0.1,0.04827023673283415,0.05302719891857448,0.05172976326716586,0.04697280108142553
0.07,0.13963302544913733,0.08296139710712605,-0.06963302544913733,-0.012961397107126044
0.04,0.04356705977624386,0.06487478129351863,-0.0035670597762438583,-0.02487478129351863
0.0,0.029624854685231336,0.0,-0.029624854685231336,0.0
0.0,0.022557225854847693,0.006418445768501243,-0.022557225854847693,-0.006418445768501243
0.05,0.027319396748834157,0.027373025908995298,0.022680603251165846,0.022626974091004705
0.06,0.027908010477670067,0.06232812419039746,0.03209198952232993,-0.0023281241903974625
0.06,0.11852563875320574,0.07323250507827919,-0.05852563875320574,-0.013232505078279194
0.0,0.005289695010812015,0.0,-0.005289695010812015,0.0
0.08,0.02106706063466872,0.021359647259348014,0.05893293936533128,0.05864035274065199
0.0,0.006386064272367167,0.041403999953513584,-0.006386064272367167,-0.041403999953513584
0.41,0.2060218454880226,0.19444823162398506,0.20397815451197737,0.21555176837601492
0.15,0.02460478705078316,0.05468294057702527,0.12539521294921685,0.09531705942297472
0.0,0.002899027424287673,0.0,-0.002899027424287673,0.0
0.26,0.21851949103149754,0.19133563775319076,0.04148050896850247,0.06866436224680925
0.09,0.03352401190405588,0.05186660215860153,0.05647598809594412,0.038133397841398464
0.04,0.04805701391091938,0.06518060295842537,-0.008057013910919376,-0.02518060295842537
0.0,0.008521583196075225,0.0,-0.008521583196075225,0.0
0.16,0.13495702246351865,0.17550175507520965,0.025042977536481353,-0.01550175507520965
0.0,0.054985206921765055,0.012651873005828452,-0.054985206921765055,-0.012651873005828452
0.15,0.31690225708201736,0.24708242541961853,-0.16690225708201736,-0.09708242541961853
0.19,0.15513775959174061,0.189393965256199,0.03486224040825939,0.0006060347438009983
0.03,0.02993196358448179,0.024679901480067476,6.80364155182106e-05,0.005320098519932523
0.07,0.060683447907610655,0.05018521932604059,0.009316552092389352,0.01981478067395942
0.46,0.2785629277771056,0.29872256743517545,0.1814370722228944,0.16127743256482457
0.07,0.2414141633341682,0.11154929064504532,-0.1714141633341682,-0.04154929064504531
0.21,0.0445994702962105,0.0505732187668522,0.1654005297037895,0.1594267812331478
0.0,0.005593869600814302,0.0,-0.005593869600814302,0.0
0.0,0.031372053959791646,0.0,-0.031372053959791646,0.0
0.0,0.009829336692612392,0.0,-0.009829336692612392,0.0
0.05,0.03733651675275538,0.047652070705505416,0.012663483247244624,0.002347929294494587
0.09,0.06534860956062948,0.08748432001251735,0.02465139043937052,0.002515679987482644
0.0,0.16199064207339753,0.030697919785182815,-0.16199064207339753,-0.030697919785182815
0.0,0.0029458382184480852,0.0,-0.0029458382184480852,0.0
0.0,0.01251476631924843,0.0038,-0.01251476631924843,-0.0038
0.0,0.031046497955733457,0.05231650825064177,-0.031046497955733457,-0.05231650825064177
0.0,0.04805395792643226,0.007664684520342915,-0.04805395792643226,-0.007664684520342915
0.0,0.00996883995691486,0.0,-0.00996883995691486,0.0
0.0,0.020266727499048273,0.0,-0.020266727499048273,0.0
0.36,0.0782306115112896,0.06830334406714983,0.28176938848871036,0.29169665593285016
0.0,0.03195781768273035,0.0,-0.03195781768273035,0.0
0.0,0.07575122039773535,0.049376653837090306,-0.07575122039773535,-0.049376653837090306
0.0,0.12501111069857918,0.12950000000000003,-0.12501111069857918,-0.12950000000000003
0.0,0.08916660874656618,0.05055094934303266,-0.08916660874656618,-0.05055094934303266
0.0,0.13103059508511156,0.027849999999999996,-0.13103059508511156,-0.027849999999999996
0.15,0.2195706301691422,0.19345558874650734,-0.0695706301691422,-0.043455588746507345
0.0,0.027984399097668852,0.001107142857142857,-0.027984399097668852,-0.001107142857142857
0.21,0.19666538962941132,0.32680600733212395,0.013334610370588668,-0.11680600733212396
0.0,0.043986705293915615,0.027057317294940278,-0.043986705293915615,-0.027057317294940278
0.0,0.0027268374564930475,0.0,-0.0027268374564930475,0.0
0.0,0.0021999071058449587,0.014804578088954166,-0.0021999071058449587,-0.014804578088954166
0.0,0.010726881406754998,0.0,-0.010726881406754998,0.0
0.04,0.025868724539467966,0.025018522582503384,0.014131275460532035,0.014981477417496617
0.0,0.04970049771656272,0.03639849729826545,-0.04970049771656272,-0.03639849729826545
0.16,0.2991988890690738,0.2427539558354793,-0.13919888906907382,-0.08275395583547929
0.0,0.10871809099564606,0.030403683430056002,-0.10871809099564606,-0.030403683430056002
0.0,0.011821154064528147,0.0,-0.011821154064528147,0.0
0.0,0.003930747214379013,0.0,-0.003930747214379013,0.0
0.06,0.10882860263125627,0.0613602859125822,-0.04882860263125627,-0.0013602859125822
0.13,0.01481033677420561,0.02259763294433954,0.1151896632257944,0.10740236705566046
0.94,0.6862644084201911,0.7114129368416866,0.25373559157980885,0.22858706315831334
0.05,0.16962297348091704,0.2163050357760953,-0.11962297348091704,-0.1663050357760953
0.03,0.2288010801378072,0.09632266702757881,-0.1988010801378072,-0.06632266702757882
0.56,0.4314502283458967,0.6359304563492059,0.12854977165410336,-0.07593045634920581
0.17,0.15836077741976784,0.12457305843985686,0.011639222580232172,0.04542694156014315
0.08,0.10747584328632087,0.13194689604401447,-0.02747584328632087,-0.051946896044014465
0.03,0.06573426783534947,0.05157358520192752,-0.03573426783534947,-0.021573585201927523
0.0,0.003316032627764323,0.0,-0.003316032627764323,0.0
0.06,0.03154464332238803,0.006105424164251072,0.028455356677611968,0.05389457583574893
0.0,0.03199040717406586,0.02599367302026539,-0.03199040717406586,-0.02599367302026539
0.0,0.10200561398924185,0.1112709797865406,-0.10200561398924185,-0.1112709797865406
0.0,0.006756574993248068,0.0,-0.006756574993248068,0.0
0.0,0.01916492538730029,0.01098095227019199,-0.01916492538730029,-0.01098095227019199
0.33,0.18086761289091804,0.3208981090308615,0.14913238710908197,0.009101890969138493
0.12,0.1367535903155819,0.08205777343536713,-0.016753590315581907,0.037942226564632864
0.0,0.010102094802256559,0.0,-0.010102094802256559,0.0
0.23,0.07282690028945088,0.11770199848998109,0.15717309971054913,0.11229800151001892
0.23,0.07992288201254319,0.12586636981870122,0.15007711798745682,0.10413363018129879
0.0,0.06436057596120257,0.0060495804821706954,-0.06436057596120257,-0.0060495804821706954
0.0,0.009954146438023628,0.0,-0.009954146438023628,0.0
0.0,0.03953366116569067,0.0,-0.03953366116569067,0.0
0.29,0.07654552994999647,0.08925615741688352,0.2134544700500035,0.20074384258311645
0.03,0.11676998905955699,0.047510169618356864,-0.08676998905955699,-0.017510169618356865
0.0,0.06229928831160896,0.12585603289217454,-0.06229928831160896,-0.12585603289217454
0.0,0.022770889110195633,0.025568098080559442,-0.022770889110195633,-0.025568098080559442
0.0,0.09241747073209938,0.060794580456196234,-0.09241747073209938,-0.060794580456196234
